,trade_id,product_id,price,size,time,side,exchange,bid,ask
32,590640593,ETH-USD,3599.79,0.17992883,2025-01-04 06:29:59.299837+00:00,BUY,,,
33,590640587,ETH-USD,3599.8,0.0539745,2025-01-04 06:29:43.994485+00:00,SELL,,,
34,590640582,ETH-USD,3599.8,0.08098808,2025-01-04 06:29:28.509411+00:00,SELL,,,
35,590640554,ETH-USD,3599.74,0.00375142,2025-01-04 06:29:13.104909+00:00,SELL,,,
36,590640535,ETH-USD,3599.8,0.0251,2025-01-04 06:28:56.903903+00:00,SELL,,,
37,590640522,ETH-USD,3599.68,0.01031342,2025-01-04 06:28:41.891647+00:00,SELL,,,
38,590640507,ETH-USD,3599.55,0.00431493,2025-01-04 06:28:26.276394+00:00,SELL,,,
39,590640484,ETH-USD,3599.97,0.02897959,2025-01-04 06:28:11.531342+00:00,SELL,,,
40,590640448,ETH-USD,3600.32,0.2006128,2025-01-04 06:27:55.773611+00:00,BUY,,,
41,590640433,ETH-USD,3600.29,0.00006111,2025-01-04 06:27:38.251654+00:00,BUY,,,
42,590640401,ETH-USD,3600.54,0.00001666,2025-01-04 06:27:20.673617+00:00,BUY,,,
43,590640387,ETH-USD,3600.81,0.00976579,2025-01-04 06:27:05.901027+00:00,SELL,,,
44,590640370,ETH-USD,3600.75,0.01658776,2025-01-04 06:26:50.985691+00:00,BUY,,,
45,590640346,ETH-USD,3601.73,0.00137705,2025-01-04 06:26:35.363373+00:00,SELL,,,
46,590640334,ETH-USD,3601.47,0.0002776,2025-01-04 06:26:20.849025+00:00,BUY,,,
47,590640310,ETH-USD,3602.31,0.02748204,2025-01-04 06:26:01.394654+00:00,SELL,,,
48,590640290,ETH-USD,3602.31,0.00376434,2025-01-04 06:25:46.146876+00:00,SELL,,,
49,590640265,ETH-USD,3600.16,0.00316757,2025-01-04 06:25:31.744045+00:00,SELL,,,
50,590640256,ETH-USD,3600.5,0.00035274,2025-01-04 06:25:16.832017+00:00,SELL,,,
51,590640242,ETH-USD,3600.41,0.00376558,2025-01-04 06:25:01.093852+00:00,BUY,,,
52,590640210,ETH-USD,3600.42,0.0011026,2025-01-04 06:24:46.024552+00:00,SELL,,,
53,590640190,ETH-USD,3600.49,0.00169968,2025-01-04 06:24:31.405223+00:00,SELL,,,
54,590640176,ETH-USD,3600.57,0.00058223,2025-01-04 06:24:16.524479+00:00,SELL,,,
55,590640161,ETH-USD,3600.5,0.00008054,2025-01-04 06:24:01.927749+00:00,BUY,,,
56,590640140,ETH-USD,3600.42,0.00125332,2025-01-04 06:23:46.173261+00:00,SELL,,,
57,590640119,ETH-USD,3600.26,0.00134717,2025-01-04 06:23:31.096131+00:00,SELL,,,
58,590640095,ETH-USD,3600.42,0.00130176,2025-01-04 06:23:16.629661+00:00,SELL,,,
59,590640074,ETH-USD,3600.04,0.00049727,2025-01-04 06:23:00.359413+00:00,SELL,,,
60,2025-01-04T06:22:44.791Z-ETH/USD-3599.31-0.3,ETH-USD,3599.31,0.3,2025-01-04 06:22:44.791000+00:00,UNKNOWN_ORDER_SIDE,,,
61,590639979,ETH-USD,3599.63,0.00846355,2025-01-04 06:22:28.838840+00:00,BUY,,,
62,590639963,ETH-USD,3598.75,0.35208593,2025-01-04 06:22:13.742689+00:00,SELL,,,
63,590639946,ETH-USD,3597.98,0.03662484,2025-01-04 06:21:58.760336+00:00,SELL,,,
64,590639933,ETH-USD,3597.98,0.00380171,2025-01-04 06:21:43.180908+00:00,BUY,,,
65,590639909,ETH-USD,3598.09,0.00809702,2025-01-04 06:21:28.944881+00:00,SELL,,,
66,590639887,ETH-USD,3598.75,0.00700118,2025-01-04 06:21:12.469589+00:00,SELL,,,
67,387030771,ETH-USD,3599.1,0.0095,2025-01-04 06:20:57.655000+00:00,BUY,,,
68,590639852,ETH-USD,3599.59,0.001,2025-01-04 06:20:41.122550+00:00,BUY,,,
69,590639833,ETH-USD,3599.63,0.00379997,2025-01-04 06:20:23.713209+00:00,BUY,,,
70,590639807,ETH-USD,3599.91,0.00110413,2025-01-04 06:20:08.148866+00:00,BUY,,,
71,590639780,ETH-USD,3600.92,0.00257055,2025-01-04 06:19:51.897769+00:00,SELL,,,
72,590639749,ETH-USD,3600.9,0.00279922,2025-01-04 06:19:36.672617+00:00,SELL,,,
73,590639730,ETH-USD,3601.03,0.10974973,2025-01-04 06:19:19.534756+00:00,BUY,,,
74,590639710,ETH-USD,3601.6,0.0161,2025-01-04 06:19:04.718046+00:00,SELL,,,
75,590639677,ETH-USD,3600.29,0.00068286,2025-01-04 06:18:48.019574+00:00,SELL,,,
76,590639648,ETH-USD,3601.87,0.00379761,2025-01-04 06:18:33.533396+00:00,BUY,,,
77,590639606,ETH-USD,3603.29,0.01373085,2025-01-04 06:18:18.320985+00:00,SELL,,,
78,590639560,ETH-USD,3602.85,0.00302281,2025-01-04 06:18:03.238985+00:00,SELL,,,
79,590639530,ETH-USD,3604.01,0.001,2025-01-04 06:17:48.753826+00:00,BUY,,,
80,590639481,ETH-USD,3604.37,0.00002218,2025-01-04 06:17:32.884358+00:00,SELL,,,
81,590639419,ETH-USD,3605.28,0.00000814,2025-01-04 06:17:17.583167+00:00,SELL,,,
82,590639382,ETH-USD,3604.2,0.00185857,2025-01-04 06:16:59.350212+00:00,SELL,,,
83,2025-01-04T06:16:44.643Z-ETH/USD-3604.644-2.33,ETH-USD,3604.644,2.33,2025-01-04 06:16:44.643000+00:00,UNKNOWN_ORDER_SIDE,,,
84,590639329,ETH-USD,3604.63,0.01384732,2025-01-04 06:16:29.924907+00:00,SELL,,,
85,590639291,ETH-USD,3603.0,0.00082443,2025-01-04 06:16:14.520940+00:00,SELL,,,
86,590639269,ETH-USD,3602.32,0.02645342,2025-01-04 06:15:59.443603+00:00,SELL,,,
87,590639246,ETH-USD,3601.68,0.01766414,2025-01-04 06:15:44.899918+00:00,SELL,,,
88,590639234,ETH-USD,3601.5,0.06745633,2025-01-04 06:15:29.468896+00:00,SELL,,,
89,590639213,ETH-USD,3601.5,0.00382565,2025-01-04 06:15:11.684394+00:00,SELL,,,
90,590639187,ETH-USD,3601.73,0.01374538,2025-01-04 06:14:56.372227+00:00,SELL,,,
91,590639165,ETH-USD,3600.96,0.00157729,2025-01-04 06:14:41.968564+00:00,SELL,,,
92,590639141,ETH-USD,3600.62,0.02645981,2025-01-04 06:14:26.530042+00:00,SELL,,,
93,590639093,ETH-USD,3601.58,0.00549743,2025-01-04 06:14:11.624864+00:00,SELL,,,
94,590639058,ETH-USD,3602.51,0.0027493,2025-01-04 06:13:56.442693+00:00,SELL,,,
95,387030407,ETH-USD,3601.5,0.0334416,2025-01-04 06:13:41.591000+00:00,BUY,,,
96,387030396,ETH-USD,3601.3,0.0392,2025-01-04 06:13:25.933000+00:00,BUY,,,
97,590638974,ETH-USD,3600.91,0.06779443,2025-01-04 06:13:10.912266+00:00,SELL,,,
98,590638963,ETH-USD,3600.66,0.08885578,2025-01-04 06:12:55.200160+00:00,SELL,,,
99,590638941,ETH-USD,3600.81,0.56111687,2025-01-04 06:12:40.640966+00:00,BUY,,,
100,590638908,ETH-USD,3600.13,0.00001288,2025-01-04 06:12:24.330123+00:00,BUY,,,
101,590638883,ETH-USD,3599.89,0.00382798,2025-01-04 06:12:09.203434+00:00,SELL,,,
102,590638855,ETH-USD,3600.19,0.00274823,2025-01-04 06:11:52.833318+00:00,SELL,,,
103,590638829,ETH-USD,3601.65,0.04122549,2025-01-04 06:11:37.177779+00:00,SELL,,,
104,590638801,ETH-USD,3602.14,0.01317268,2025-01-04 06:11:22.835973+00:00,SELL,,,
105,590638734,ETH-USD,3600.0,0.47952734,2025-01-04 06:11:07.998941+00:00,SELL,,,
106,590638708,ETH-USD,3598.59,0.00382965,2025-01-04 06:10:52.940415+00:00,BUY,,,
107,590638669,ETH-USD,3597.57,0.00006112,2025-01-04 06:10:37.356745+00:00,SELL,,,
108,590638657,ETH-USD,3597.03,1.16934567,2025-01-04 06:10:22.548729+00:00,SELL,,,
109,590638582,ETH-USD,3596.52,0.00275263,2025-01-04 06:10:07.848536+00:00,SELL,,,
110,590638562,ETH-USD,3597.31,0.00000643,2025-01-04 06:09:51.545195+00:00,SELL,,,
111,590638528,ETH-USD,3597.14,0.26739623,2025-01-04 06:09:36.895926+00:00,SELL,,,
112,590638507,ETH-USD,3597.55,0.00770729,2025-01-04 06:09:20.835353+00:00,SELL,,,
113,590638492,ETH-USD,3597.96,0.01138739,2025-01-04 06:09:05.039388+00:00,SELL,,,
114,590638469,ETH-USD,3598.34,0.2,2025-01-04 06:08:50.489120+00:00,SELL,,,
115,590638449,ETH-USD,3597.84,0.05777552,2025-01-04 06:08:35.963415+00:00,SELL,,,
116,590638427,ETH-USD,3597.83,0.00209886,2025-01-04 06:08:19.060266+00:00,SELL,,,
117,590638398,ETH-USD,3598.27,0.00027791,2025-01-04 06:08:04.107592+00:00,SELL,,,
118,590638382,ETH-USD,3598.27,0.04057872,2025-01-04 06:07:49.961760+00:00,SELL,,,
119,590638368,ETH-USD,3598.12,0.00382748,2025-01-04 06:07:33.375681+00:00,SELL,,,
120,590638347,ETH-USD,3598.0,0.00646847,2025-01-04 06:07:18.669144+00:00,SELL,,,
121,590638330,ETH-USD,3598.41,0.001,2025-01-04 06:07:02.968740+00:00,SELL,,,
122,590638311,ETH-USD,3598.28,0.00003335,2025-01-04 06:06:47.924176+00:00,SELL,,,
123,590638286,ETH-USD,3598.09,0.0005925,2025-01-04 06:06:32.581962+00:00,SELL,,,
124,590638264,ETH-USD,3596.75,0.02774756,2025-01-04 06:06:17.264187+00:00,BUY,,,
125,590638225,ETH-USD,3594.64,0.00248116,2025-01-04 06:06:02.912467+00:00,SELL,,,
126,590638205,ETH-USD,3595.05,0.01476322,2025-01-04 06:05:47.944418+00:00,SELL,,,
127,590638184,ETH-USD,3594.93,0.03303542,2025-01-04 06:05:31.914877+00:00,SELL,,,
128,590638159,ETH-USD,3595.75,0.00315184,2025-01-04 06:05:16.597867+00:00,SELL,,,
129,590638128,ETH-USD,3596.41,0.27527528,2025-01-04 06:05:00.951428+00:00,SELL,,,
130,590638108,ETH-USD,3596.33,0.00033117,2025-01-04 06:04:45.521139+00:00,SELL,,,
131,590638089,ETH-USD,3596.36,0.0038293,2025-01-04 06:04:28.689024+00:00,BUY,,,
132,590638050,ETH-USD,3596.71,0.02735332,2025-01-04 06:04:13.912106+00:00,SELL,,,
133,590638030,ETH-USD,3596.54,0.00043865,2025-01-04 06:03:58.376556+00:00,SELL,,,
134,590638010,ETH-USD,3596.54,0.00153607,2025-01-04 06:03:43.850473+00:00,SELL,,,
135,387029856,ETH-USD,3594.9,0.0059952,2025-01-04 06:03:28.769000+00:00,SELL,,,
136,590637944,ETH-USD,3595.61,0.27548085,2025-01-04 06:03:10.945050+00:00,SELL,,,
137,590637910,ETH-USD,3595.91,0.01548867,2025-01-04 06:02:55.224984+00:00,SELL,,,
138,590637864,ETH-USD,3596.11,0.02769978,2025-01-04 06:02:39.716974+00:00,SELL,,,
139,2025-01-04T06:02:24.757Z-ETH/USD-3597.6-2.32,ETH-USD,3597.6,2.32,2025-01-04 06:02:24.757000+00:00,UNKNOWN_ORDER_SIDE,,,
140,590637813,ETH-USD,3595.52,0.04149428,2025-01-04 06:02:08.606049+00:00,BUY,,,
141,590637783,ETH-USD,3595.46,0.00684619,2025-01-04 06:01:53.764804+00:00,SELL,,,
142,590637752,ETH-USD,3595.64,0.00150047,2025-01-04 06:01:38.919736+00:00,SELL,,,
143,590637735,ETH-USD,3596.14,0.00086089,2025-01-04 06:01:23.949674+00:00,SELL,,,
144,590637712,ETH-USD,3595.97,0.03555652,2025-01-04 06:01:08.802951+00:00,BUY,,,
145,590637685,ETH-USD,3595.52,0.00415086,2025-01-04 06:00:52.479075+00:00,BUY,,,
146,590637646,ETH-USD,3595.02,0.03204121,2025-01-04 06:00:37.097982+00:00,SELL,,,
147,590637623,ETH-USD,3595.49,0.08427294,2025-01-04 06:00:20.934904+00:00,BUY,,,
148,590637564,ETH-USD,3595.45,0.05281751,2025-01-04 06:00:05.594902+00:00,BUY,,,
149,590637547,ETH-USD,3595.12,0.001,2025-01-04 05:59:50.808012+00:00,BUY,,,
150,590637505,ETH-USD,3595.46,0.05506945,2025-01-04 05:59:35.430883+00:00,SELL,,,
151,590637490,ETH-USD,3595.46,0.00053181,2025-01-04 05:59:20.047417+00:00,SELL,,,
152,590637476,ETH-USD,3595.26,0.00382752,2025-01-04 05:59:05.043879+00:00,BUY,,,
153,590637453,ETH-USD,3594.79,0.00962681,2025-01-04 05:58:49.922150+00:00,BUY,,,
154,590637427,ETH-USD,3594.79,0.00080787,2025-01-04 05:58:34.318477+00:00,SELL,,,
155,2025-01-04T05:58:19.945Z-ETH/USD-3595.109-1.03,ETH-USD,3595.109,1.03,2025-01-04 05:58:19.945000+00:00,UNKNOWN_ORDER_SIDE,,,
156,590637376,ETH-USD,3593.69,0.00344457,2025-01-04 05:58:03.927327+00:00,SELL,,,
157,590637358,ETH-USD,3594.24,0.00032379,2025-01-04 05:57:48.570427+00:00,SELL,,,
158,387029510,ETH-USD,3594.3,0.01004522,2025-01-04 05:57:33.135000+00:00,BUY,,,
159,590637318,ETH-USD,3594.32,0.00273364,2025-01-04 05:57:17.994011+00:00,SELL,,,
160,590637290,ETH-USD,3593.76,0.004,2025-01-04 05:57:02.689019+00:00,SELL,,,
161,590637253,ETH-USD,3594.96,0.31246,2025-01-04 05:56:45.876131+00:00,BUY,,,
162,387029474,ETH-USD,3594.4,0.0279,2025-01-04 05:56:30.150000+00:00,BUY,,,
163,590637151,ETH-USD,3590.86,0.01048341,2025-01-04 05:56:14.490277+00:00,SELL,,,
164,590637131,ETH-USD,3589.47,0.01639442,2025-01-04 05:55:58.670769+00:00,SELL,,,
165,590637112,ETH-USD,3589.47,0.00137903,2025-01-04 05:55:42.587347+00:00,SELL,,,
166,590637090,ETH-USD,3589.47,0.01391434,2025-01-04 05:55:25.821139+00:00,SELL,,,
167,590637083,ETH-USD,3589.87,0.001,2025-01-04 05:55:09.391936+00:00,SELL,,,
168,590637058,ETH-USD,3589.43,0.02642401,2025-01-04 05:54:51.845436+00:00,SELL,,,
169,590637043,ETH-USD,3589.52,0.01927917,2025-01-04 05:54:35.784477+00:00,SELL,,,
170,590637014,ETH-USD,3589.74,0.01637009,2025-01-04 05:54:19.950593+00:00,SELL,,,
171,590636992,ETH-USD,3589.92,0.00510456,2025-01-04 05:54:04.692198+00:00,SELL,,,
172,590636964,ETH-USD,3590.48,0.01391298,2025-01-04 05:53:49.454799+00:00,SELL,,,
173,590636920,ETH-USD,3590.31,0.00534637,2025-01-04 05:53:32.666097+00:00,SELL,,,
174,590636902,ETH-USD,3590.32,0.01379493,2025-01-04 05:53:16.059285+00:00,SELL,,,
175,590636857,ETH-USD,3588.17,0.00383759,2025-01-04 05:53:01.993935+00:00,SELL,,,
176,590636825,ETH-USD,3588.51,0.16245861,2025-01-04 05:52:46.911688+00:00,SELL,,,
177,590636774,ETH-USD,3589.23,0.00383686,2025-01-04 05:52:31.542430+00:00,SELL,,,
178,590636754,ETH-USD,3589.96,0.12956012,2025-01-04 05:52:15.625122+00:00,BUY,,,
179,590636717,ETH-USD,3590.75,1.44403859,2025-01-04 05:52:00.992954+00:00,BUY,,,
180,590636703,ETH-USD,3590.86,0.00001513,2025-01-04 05:51:45.852387+00:00,SELL,,,
181,590636686,ETH-USD,3590.73,0.00510336,2025-01-04 05:51:29.394647+00:00,SELL,,,
182,590636647,ETH-USD,3590.71,0.02754246,2025-01-04 05:51:14.091060+00:00,SELL,,,
183,590636623,ETH-USD,3590.52,0.00067546,2025-01-04 05:50:59.367733+00:00,SELL,,,
184,2025-01-04T05:50:42.984Z-ETH/USD-3591.504-0.2,ETH-USD,3591.504,0.2,2025-01-04 05:50:42.984000+00:00,UNKNOWN_ORDER_SIDE,,,
185,590636556,ETH-USD,3590.51,0.00648163,2025-01-04 05:50:27.457909+00:00,SELL,,,
186,590636522,ETH-USD,3590.89,0.01047637,2025-01-04 05:50:12.828521+00:00,SELL,,,
187,590636498,ETH-USD,3590.89,0.00137847,2025-01-04 05:49:57.732726+00:00,SELL,,,
188,590636490,ETH-USD,3590.94,0.00057066,2025-01-04 05:49:42.785191+00:00,SELL,,,
189,590636472,ETH-USD,3591.3,0.001,2025-01-04 05:49:27.598647+00:00,BUY,,,
190,590636459,ETH-USD,3591.83,0.00383417,2025-01-04 05:49:12.697140+00:00,SELL,,,
191,590636437,ETH-USD,3591.65,0.00109979,2025-01-04 05:48:57.961556+00:00,SELL,,,
192,590636414,ETH-USD,3592.16,0.00383386,2025-01-04 05:48:42.103823+00:00,SELL,,,
193,590636393,ETH-USD,3592.25,0.00193122,2025-01-04 05:48:26.607339+00:00,SELL,,,
194,590636364,ETH-USD,3591.86,0.0003554,2025-01-04 05:48:10.316576+00:00,SELL,,,
195,590636336,ETH-USD,3591.67,0.0284034,2025-01-04 05:47:55.751535+00:00,BUY,,,
196,590636312,ETH-USD,3592.2,0.00217351,2025-01-04 05:47:40.956500+00:00,SELL,,,
197,590636286,ETH-USD,3592.59,0.00248272,2025-01-04 05:47:25.948974+00:00,SELL,,,
198,590636245,ETH-USD,3592.63,0.00001112,2025-01-04 05:47:10.667670+00:00,SELL,,,
199,590636221,ETH-USD,3592.05,0.0001011,2025-01-04 05:46:55.044720+00:00,SELL,,,
200,590636206,ETH-USD,3591.85,0.00383093,2025-01-04 05:46:40.668043+00:00,BUY,,,
201,590636188,ETH-USD,3591.83,0.00315538,2025-01-04 05:46:25.233412+00:00,SELL,,,
202,590636160,ETH-USD,3591.9,0.00165367,2025-01-04 05:46:08.789102+00:00,SELL,,,
203,590636136,ETH-USD,3592.48,0.00127116,2025-01-04 05:45:53.150084+00:00,SELL,,,
204,590636119,ETH-USD,3592.66,0.16258963,2025-01-04 05:45:38.172484+00:00,SELL,,,
205,590636088,ETH-USD,3593.21,0.00120213,2025-01-04 05:45:23.838485+00:00,BUY,,,
206,590636060,ETH-USD,3593.63,0.20864804,2025-01-04 05:45:07.166605+00:00,BUY,,,
207,590636049,ETH-USD,3593.64,0.02375674,2025-01-04 05:44:52.688655+00:00,SELL,,,
208,590636031,ETH-USD,3593.52,0.00080779,2025-01-04 05:44:37.979575+00:00,BUY,,,
209,590636007,ETH-USD,3593.91,0.00382905,2025-01-04 05:44:21.892348+00:00,SELL,,,
210,590635969,ETH-USD,3593.64,0.00382901,2025-01-04 05:44:05.712816+00:00,SELL,,,
211,590635946,ETH-USD,3593.92,0.00141189,2025-01-04 05:43:50.410908+00:00,SELL,,,
212,590635919,ETH-USD,3593.81,0.00005949,2025-01-04 05:43:35.248288+00:00,SELL,,,
213,590635898,ETH-USD,3593.65,0.02651835,2025-01-04 05:43:20.809102+00:00,SELL,,,
214,590635881,ETH-USD,3593.64,0.00248208,2025-01-04 05:43:05.557822+00:00,SELL,,,
215,590635858,ETH-USD,3593.73,0.0953378,2025-01-04 05:42:50.742186+00:00,SELL,,,
216,590635843,ETH-USD,3593.61,0.00374029,2025-01-04 05:42:34.551695+00:00,SELL,,,
217,590635807,ETH-USD,3593.84,0.00098663,2025-01-04 05:42:19.853839+00:00,SELL,,,
218,590635787,ETH-USD,3594.02,0.00479938,2025-01-04 05:42:04.640833+00:00,SELL,,,
219,590635770,ETH-USD,3593.84,0.02651562,2025-01-04 05:41:47.418071+00:00,SELL,,,
220,590635750,ETH-USD,3593.86,0.04533401,2025-01-04 05:41:31.897559+00:00,SELL,,,
221,590635733,ETH-USD,3593.8,0.27269464,2025-01-04 05:41:13.840464+00:00,SELL,,,
222,590635707,ETH-USD,3594.1,0.001,2025-01-04 05:40:58.926865+00:00,BUY,,,
223,590635682,ETH-USD,3594.39,0.00963907,2025-01-04 05:40:43.835138+00:00,SELL,,,
224,590635648,ETH-USD,3594.44,0.00032147,2025-01-04 05:40:28.541684+00:00,SELL,,,
225,590635614,ETH-USD,3593.05,0.00070515,2025-01-04 05:40:13.757585+00:00,BUY,,,
226,590635583,ETH-USD,3593.84,0.00248315,2025-01-04 05:39:57.968266+00:00,SELL,,,
227,590635532,ETH-USD,3591.66,0.00000025,2025-01-04 05:39:42.123553+00:00,SELL,,,
228,590635512,ETH-USD,3591.53,0.16493494,2025-01-04 05:39:27.684379+00:00,SELL,,,
229,590635493,ETH-USD,3591.28,0.00228067,2025-01-04 05:39:12.806080+00:00,SELL,,,
230,590635473,ETH-USD,3590.99,0.00510268,2025-01-04 05:38:57.908375+00:00,SELL,,,
231,590635433,ETH-USD,3591.97,0.02435626,2025-01-04 05:38:42.320723+00:00,SELL,,,
232,590635408,ETH-USD,3592.02,0.001,2025-01-04 05:38:27.883035+00:00,BUY,,,
233,590635383,ETH-USD,3592.78,0.00027269,2025-01-04 05:38:12.844799+00:00,SELL,,,
234,590635364,ETH-USD,3592.89,0.00248262,2025-01-04 05:37:57.796870+00:00,SELL,,,
235,590635337,ETH-USD,3592.94,0.00004714,2025-01-04 05:37:42.745980+00:00,BUY,,,
236,590635320,ETH-USD,3592.89,0.00025964,2025-01-04 05:37:27.292632+00:00,BUY,,,
237,590635300,ETH-USD,3592.77,0.0074527,2025-01-04 05:37:12.434363+00:00,BUY,,,
238,590635286,ETH-USD,3592.8,0.00688877,2025-01-04 05:36:55.369886+00:00,SELL,,,
239,590635261,ETH-USD,3592.81,0.00026523,2025-01-04 05:36:40.791146+00:00,SELL,,,
240,590635237,ETH-USD,3592.69,0.00078323,2025-01-04 05:36:25.097864+00:00,SELL,,,
241,590635213,ETH-USD,3592.83,0.00114785,2025-01-04 05:36:10.827100+00:00,SELL,,,
242,590635194,ETH-USD,3593.0,1.15309664,2025-01-04 05:35:54.159302+00:00,BUY,,,
243,590635171,ETH-USD,3593.01,0.00026999,2025-01-04 05:35:39.733363+00:00,SELL,,,
244,590635151,ETH-USD,3593.22,0.08113459,2025-01-04 05:35:24.722589+00:00,SELL,,,
245,590635122,ETH-USD,3593.55,0.00699064,2025-01-04 05:35:09.345013+00:00,SELL,,,
246,590635087,ETH-USD,3592.61,0.00382116,2025-01-04 05:34:54.298805+00:00,BUY,,,
247,590635061,ETH-USD,3592.88,0.00009632,2025-01-04 05:34:39.691698+00:00,SELL,,,
248,2025-01-04T05:34:23.287Z-ETH/USD-3593.251-0.41,ETH-USD,3593.251,0.41,2025-01-04 05:34:23.287000+00:00,UNKNOWN_ORDER_SIDE,,,
249,590635014,ETH-USD,3593.53,0.00275614,2025-01-04 05:34:06.459572+00:00,SELL,,,
250,590634996,ETH-USD,3593.72,0.00344613,2025-01-04 05:33:49.543656+00:00,SELL,,,
251,590634962,ETH-USD,3593.51,0.00382021,2025-01-04 05:33:34.807744+00:00,BUY,,,
252,590634903,ETH-USD,3591.81,0.98456987,2025-01-04 05:33:18.379316+00:00,SELL,,,
253,590634874,ETH-USD,3592.15,0.00275621,2025-01-04 05:33:03.238441+00:00,SELL,,,
254,2025-01-04T05:32:47.397Z-ETH/USD-3593.001-0.98,ETH-USD,3593.001,0.98,2025-01-04 05:32:47.397000+00:00,UNKNOWN_ORDER_SIDE,,,
255,590634835,ETH-USD,3592.03,0.0121294,2025-01-04 05:32:32.264122+00:00,SELL,,,
256,590634815,ETH-USD,3592.09,0.0089182,2025-01-04 05:32:17.804212+00:00,SELL,,,
257,590634794,ETH-USD,3592.96,0.12795562,2025-01-04 05:32:02.624196+00:00,SELL,,,
258,590634771,ETH-USD,3593.32,1.55250255,2025-01-04 05:31:46.934590+00:00,BUY,,,
259,590634744,ETH-USD,3593.52,0.00013914,2025-01-04 05:31:31.885376+00:00,SELL,,,
260,590634724,ETH-USD,3593.13,0.05508891,2025-01-04 05:31:15.781524+00:00,SELL,,,
261,590634695,ETH-USD,3594.19,0.64809701,2025-01-04 05:31:00.417195+00:00,SELL,,,
262,590634625,ETH-USD,3592.36,0.00308082,2025-01-04 05:30:45.559311+00:00,SELL,,,
263,2025-01-04T05:30:30.853Z-ETH/USD-3591.93-1.8,ETH-USD,3591.93,1.8,2025-01-04 05:30:30.853000+00:00,UNKNOWN_ORDER_SIDE,,,
264,590634561,ETH-USD,3592.66,0.07195199,2025-01-04 05:30:15.971588+00:00,BUY,,,
265,590634529,ETH-USD,3592.83,0.00695403,2025-01-04 05:30:00.919879+00:00,SELL,,,
266,590634500,ETH-USD,3593.13,0.00055105,2025-01-04 05:29:44.048139+00:00,SELL,,,
267,590634471,ETH-USD,3593.03,0.02782664,2025-01-04 05:29:28.849514+00:00,SELL,,,
268,590634445,ETH-USD,3593.04,0.00380776,2025-01-04 05:29:11.816742+00:00,BUY,,,
269,590634424,ETH-USD,3593.17,0.00223394,2025-01-04 05:28:56.725176+00:00,SELL,,,
270,590634407,ETH-USD,3593.52,0.02633829,2025-01-04 05:28:41.929990+00:00,SELL,,,
271,590634363,ETH-USD,3593.55,0.05142246,2025-01-04 05:28:25.798364+00:00,SELL,,,
272,2025-01-04T05:28:09.627Z-ETH/USD-3593.547-0.22,ETH-USD,3593.547,0.22,2025-01-04 05:28:09.627000+00:00,UNKNOWN_ORDER_SIDE,,,
273,590634301,ETH-USD,3593.01,0.27047343,2025-01-04 05:27:51.462564+00:00,SELL,,,
274,387028008,ETH-USD,3593.2,0.02631279,2025-01-04 05:27:34.790000+00:00,BUY,,,
275,590634248,ETH-USD,3592.2,0.03510303,2025-01-04 05:27:19.606284+00:00,SELL,,,
276,590634223,ETH-USD,3592.9,0.00053063,2025-01-04 05:27:04.096360+00:00,SELL,,,
277,590634204,ETH-USD,3592.9,0.00134873,2025-01-04 05:26:49.646264+00:00,SELL,,,
278,590634173,ETH-USD,3593.16,0.00071568,2025-01-04 05:26:34.686219+00:00,BUY,,,
279,590634130,ETH-USD,3592.98,0.00015901,2025-01-04 05:26:18.367298+00:00,SELL,,,
280,590634104,ETH-USD,3592.61,0.00027835,2025-01-04 05:26:03.258716+00:00,BUY,,,
281,590634087,ETH-USD,3592.42,0.11027845,2025-01-04 05:25:48.704380+00:00,BUY,,,
282,590634030,ETH-USD,3591.23,1.73438,2025-01-04 05:25:32.830577+00:00,SELL,,,
283,590633995,ETH-USD,3590.88,0.0196466,2025-01-04 05:25:17.505698+00:00,SELL,,,
284,590633982,ETH-USD,3591.03,0.00297433,2025-01-04 05:25:02.222986+00:00,SELL,,,
285,590633964,ETH-USD,3591.22,0.0017846,2025-01-04 05:24:44.073412+00:00,BUY,,,
286,590633944,ETH-USD,3591.24,0.00091401,2025-01-04 05:24:29.806592+00:00,SELL,,,
287,590633913,ETH-USD,3591.2,0.00112745,2025-01-04 05:24:13.765575+00:00,SELL,,,
288,590633890,ETH-USD,3591.25,0.00065015,2025-01-04 05:23:58.114867+00:00,SELL,,,
289,590633875,ETH-USD,3591.29,0.00363215,2025-01-04 05:23:41.833532+00:00,SELL,,,
290,590633852,ETH-USD,3591.57,0.00334844,2025-01-04 05:23:26.494435+00:00,SELL,,,
291,590633832,ETH-USD,3592.07,1.98905796,2025-01-04 05:23:11.987063+00:00,BUY,,,
292,590633813,ETH-USD,3592.22,0.05524237,2025-01-04 05:22:56.107582+00:00,SELL,,,
293,590633790,ETH-USD,3592.16,0.00377856,2025-01-04 05:22:39.031379+00:00,BUY,,,
294,590633765,ETH-USD,3592.0,0.00073144,2025-01-04 05:22:22.665543+00:00,SELL,,,
295,2025-01-04T05:22:07.63Z-ETH/USD-3592.038-0.6,ETH-USD,3592.038,0.6,2025-01-04 05:22:07.630000+00:00,UNKNOWN_ORDER_SIDE,,,
296,590633607,ETH-USD,3591.47,0.02784693,2025-01-04 05:21:52.913032+00:00,SELL,,,
297,590633579,ETH-USD,3591.68,0.00124993,2025-01-04 05:21:37.539576+00:00,SELL,,,
