,trade_id,product_id,price,size,time,side,bid,ask,exchange
96,596785348,ETH-USD,3237.92,0.00054626,2025-01-20 03:12:38.722240+00:00,BUY,,,
97,596785198,ETH-USD,3235.53,0.0007792,2025-01-20 03:12:23.501606+00:00,BUY,,,
98,596785038,ETH-USD,3238.42,0.32545622,2025-01-20 03:12:08.993570+00:00,BUY,,,
99,596784869,ETH-USD,3236.97,0.39663,2025-01-20 03:11:53.859309+00:00,SELL,,,
100,391541157,ETH-USD,3237.7,0.00372586,2025-01-20 03:11:38.904000+00:00,SELL,,,
101,596784617,ETH-USD,3238.23,0.00008268,2025-01-20 03:11:23.984703+00:00,SELL,,,
102,596784481,ETH-USD,3239.84,0.3812602,2025-01-20 03:11:08.924192+00:00,BUY,,,
103,596784303,ETH-USD,3240.73,0.00321186,2025-01-20 03:10:53.786624+00:00,SELL,,,
104,596784184,ETH-USD,3240.86,0.00085686,2025-01-20 03:10:38.995703+00:00,SELL,,,
105,596784075,ETH-USD,3237.75,0.93401365,2025-01-20 03:10:23.521747+00:00,SELL,,,
106,596783947,ETH-USD,3237.34,0.06764,2025-01-20 03:10:08.854837+00:00,SELL,,,
107,596783777,ETH-USD,3236.9,0.00169032,2025-01-20 03:09:53.890579+00:00,BUY,,,
108,391540838,ETH-USD,3239.0,0.00534115,2025-01-20 03:09:38.877000+00:00,SELL,,,
109,596783564,ETH-USD,3234.29,0.01907953,2025-01-20 03:09:23.301584+00:00,SELL,,,
110,596783425,ETH-USD,3235.5,0.00080852,2025-01-20 03:09:08.981015+00:00,BUY,,,
111,596783235,ETH-USD,3239.87,0.00321328,2025-01-20 03:08:53.997924+00:00,SELL,,,
112,596783113,ETH-USD,3239.39,0.00072424,2025-01-20 03:08:38.813172+00:00,BUY,,,
113,596782933,ETH-USD,3243.0,0.00067317,2025-01-20 03:08:23.922002+00:00,BUY,,,
114,596782771,ETH-USD,3241.25,0.00354152,2025-01-20 03:08:08.286738+00:00,SELL,,,
115,596782626,ETH-USD,3239.96,0.00550481,2025-01-20 03:07:53.955320+00:00,SELL,,,
116,596782458,ETH-USD,3238.37,0.00333624,2025-01-20 03:07:38.954953+00:00,BUY,,,
117,596782302,ETH-USD,3236.9,0.00938215,2025-01-20 03:07:23.651525+00:00,SELL,,,
118,596782159,ETH-USD,3239.32,0.13384342,2025-01-20 03:07:08.934298+00:00,SELL,,,
119,596781997,ETH-USD,3241.42,0.01,2025-01-20 03:06:53.898901+00:00,BUY,,,
120,596781810,ETH-USD,3244.13,1.54124539,2025-01-20 03:06:38.937043+00:00,SELL,,,
121,596781645,ETH-USD,3242.85,0.02695602,2025-01-20 03:06:23.878948+00:00,SELL,,,
122,596781447,ETH-USD,3241.81,0.00815609,2025-01-20 03:06:08.856753+00:00,SELL,,,
123,596781268,ETH-USD,3241.08,0.00144838,2025-01-20 03:05:53.856476+00:00,SELL,,,
124,391538519,ETH-USD,3235.2,0.00016352,2025-01-20 03:05:38.500000+00:00,SELL,,,
125,596781002,ETH-USD,3234.53,0.01,2025-01-20 03:05:23.953978+00:00,BUY,,,
126,596780850,ETH-USD,3238.14,0.00030866,2025-01-20 03:05:08.818922+00:00,SELL,,,
127,596780693,ETH-USD,3239.65,0.00611776,2025-01-20 03:04:53.412146+00:00,SELL,,,
128,596780563,ETH-USD,3235.23,0.00031845,2025-01-20 03:04:38.706983+00:00,SELL,,,
129,596780396,ETH-USD,3239.1,0.01,2025-01-20 03:04:23.809544+00:00,SELL,,,
130,596780264,ETH-USD,3240.73,0.00098958,2025-01-20 03:04:08.935195+00:00,SELL,,,
131,596780107,ETH-USD,3238.98,0.00276443,2025-01-20 03:03:53.902354+00:00,BUY,,,
132,596779922,ETH-USD,3233.44,0.0034826,2025-01-20 03:03:38.963816+00:00,BUY,,,
133,596779753,ETH-USD,3235.64,0.00172096,2025-01-20 03:03:23.939047+00:00,BUY,,,
134,596779596,ETH-USD,3229.17,0.001,2025-01-20 03:03:08.969547+00:00,BUY,,,
135,596779454,ETH-USD,3230.35,0.00079068,2025-01-20 03:02:53.818984+00:00,SELL,,,
136,596779315,ETH-USD,3231.12,0.01,2025-01-20 03:02:38.894468+00:00,SELL,,,
137,596779201,ETH-USD,3225.21,0.001,2025-01-20 03:02:23.993379+00:00,BUY,,,
138,596779027,ETH-USD,3227.34,0.00154974,2025-01-20 03:02:08.921863+00:00,BUY,,,
139,596778714,ETH-USD,3228.61,0.001,2025-01-20 03:01:53.739747+00:00,BUY,,,
140,596778540,ETH-USD,3229.81,0.01757783,2025-01-20 03:01:38.996632+00:00,SELL,,,
141,596778354,ETH-USD,3232.16,0.0030559,2025-01-20 03:01:23.547255+00:00,SELL,,,
142,596778202,ETH-USD,3234.86,0.02521571,2025-01-20 03:01:08.631506+00:00,SELL,,,
143,596778040,ETH-USD,3239.35,0.01588569,2025-01-20 03:00:53.931691+00:00,SELL,,,
144,596777831,ETH-USD,3235.99,0.001,2025-01-20 03:00:38.961045+00:00,BUY,,,
145,596777642,ETH-USD,3237.0,0.01145713,2025-01-20 03:00:23.790462+00:00,BUY,,,
146,596777425,ETH-USD,3242.51,0.08825172,2025-01-20 03:00:08.136106+00:00,SELL,,,
147,596777225,ETH-USD,3241.16,0.00109154,2025-01-20 02:59:53.970651+00:00,BUY,,,
148,596776975,ETH-USD,3244.08,0.01095022,2025-01-20 02:59:38.933513+00:00,SELL,,,
149,596776813,ETH-USD,3243.33,0.0232627,2025-01-20 02:59:23.927533+00:00,SELL,,,
150,596776660,ETH-USD,3247.15,0.00165483,2025-01-20 02:59:08.552002+00:00,BUY,,,
151,596776488,ETH-USD,3249.96,0.23351,2025-01-20 02:58:53.456285+00:00,BUY,,,
152,596776253,ETH-USD,3248.5,0.0000067,2025-01-20 02:58:38.916934+00:00,SELL,,,
153,596776086,ETH-USD,3243.76,0.03111715,2025-01-20 02:58:23.943777+00:00,BUY,,,
154,596775977,ETH-USD,3246.34,0.00513332,2025-01-20 02:58:08.866668+00:00,BUY,,,
155,596775810,ETH-USD,3246.6,0.01,2025-01-20 02:57:53.816156+00:00,BUY,,,
156,596775680,ETH-USD,3246.83,0.00071126,2025-01-20 02:57:38.859296+00:00,SELL,,,
157,596775519,ETH-USD,3249.72,0.00505493,2025-01-20 02:57:23.838163+00:00,BUY,,,
158,596775337,ETH-USD,3251.1,0.00411356,2025-01-20 02:57:08.945515+00:00,SELL,,,
159,596775076,ETH-USD,3252.27,0.00563583,2025-01-20 02:56:53.927398+00:00,SELL,,,
160,596774906,ETH-USD,3250.83,0.01313818,2025-01-20 02:56:38.982667+00:00,BUY,,,
161,596774706,ETH-USD,3247.83,0.00178495,2025-01-20 02:56:23.683747+00:00,SELL,,,
162,596774517,ETH-USD,3243.22,1.0620299,2025-01-20 02:56:08.900740+00:00,SELL,,,
163,596774285,ETH-USD,3237.89,0.00000344,2025-01-20 02:55:53.772803+00:00,SELL,,,
164,596774048,ETH-USD,3242.07,0.00041178,2025-01-20 02:55:38.251647+00:00,SELL,,,
165,596773897,ETH-USD,3243.13,0.0074278,2025-01-20 02:55:23.872853+00:00,SELL,,,
166,391531326,ETH-USD,3238.8,0.01141406,2025-01-20 02:55:08.990000+00:00,BUY,,,
167,596773524,ETH-USD,3241.7,1.54240462,2025-01-20 02:54:53.993335+00:00,SELL,,,
168,596773182,ETH-USD,3243.84,0.00205928,2025-01-20 02:54:38.859804+00:00,BUY,,,
169,596773018,ETH-USD,3245.62,0.033,2025-01-20 02:54:23.805297+00:00,SELL,,,
170,596772829,ETH-USD,3248.05,0.00280689,2025-01-20 02:54:08.987336+00:00,BUY,,,
171,596772672,ETH-USD,3253.8,0.01456696,2025-01-20 02:53:53.995390+00:00,SELL,,,
172,596772503,ETH-USD,3256.89,0.00372412,2025-01-20 02:53:38.792899+00:00,BUY,,,
173,596772384,ETH-USD,3257.31,0.00000953,2025-01-20 02:53:23.705382+00:00,SELL,,,
174,596772224,ETH-USD,3254.78,0.00971406,2025-01-20 02:53:07.444234+00:00,SELL,,,
175,596772098,ETH-USD,3255.87,0.00532269,2025-01-20 02:52:52.617819+00:00,BUY,,,
176,596771779,ETH-USD,3254.26,0.01,2025-01-20 02:52:37.737433+00:00,BUY,,,
177,596771555,ETH-USD,3253.78,0.00338068,2025-01-20 02:52:22.358618+00:00,SELL,,,
178,596771295,ETH-USD,3255.8,0.001,2025-01-20 02:52:07.916589+00:00,SELL,,,
179,596771106,ETH-USD,3250.06,0.01,2025-01-20 02:51:52.976878+00:00,BUY,,,
180,596770919,ETH-USD,3252.66,0.00338184,2025-01-20 02:51:37.950388+00:00,BUY,,,
181,596770698,ETH-USD,3256.51,0.00225814,2025-01-20 02:51:22.553696+00:00,BUY,,,
182,596770555,ETH-USD,3253.13,0.01,2025-01-20 02:51:07.976868+00:00,BUY,,,
183,596770370,ETH-USD,3254.76,0.00015798,2025-01-20 02:50:52.607885+00:00,BUY,,,
184,391528525,ETH-USD,3249.1,0.03305374,2025-01-20 02:50:37.939000+00:00,BUY,,,
185,2025-01-20T02:50:22.362Z-ETH/USD-3249.51-0.84,ETH-USD,3249.51,0.84,2025-01-20 02:50:22.362000+00:00,UNKNOWN_ORDER_SIDE,,,
186,391528371,ETH-USD,3244.1,0.01657977,2025-01-20 02:50:07.906000+00:00,BUY,,,
187,596769405,ETH-USD,3241.97,0.00339299,2025-01-20 02:49:52.987409+00:00,BUY,,,
188,596769247,ETH-USD,3241.76,0.0865238,2025-01-20 02:49:37.597038+00:00,SELL,,,
189,596769078,ETH-USD,3245.94,0.01606841,2025-01-20 02:49:22.678156+00:00,BUY,,,
190,596768795,ETH-USD,3241.12,0.00339388,2025-01-20 02:49:07.838620+00:00,BUY,,,
191,596768662,ETH-USD,3240.41,0.01,2025-01-20 02:48:52.804171+00:00,BUY,,,
192,596768529,ETH-USD,3242.21,0.00440859,2025-01-20 02:48:37.890220+00:00,BUY,,,
193,596768332,ETH-USD,3243.49,0.00305404,2025-01-20 02:48:22.976888+00:00,SELL,,,
194,596768089,ETH-USD,3241.38,0.01,2025-01-20 02:48:07.920165+00:00,BUY,,,
195,596767950,ETH-USD,3238.06,0.31914986,2025-01-20 02:47:52.906548+00:00,BUY,,,
196,596767741,ETH-USD,3237.23,0.5,2025-01-20 02:47:37.628249+00:00,SELL,,,
197,596767597,ETH-USD,3241.69,0.01,2025-01-20 02:47:22.812896+00:00,BUY,,,
198,596767419,ETH-USD,3239.26,0.00176385,2025-01-20 02:47:07.750713+00:00,BUY,,,
199,596767223,ETH-USD,3235.78,0.01,2025-01-20 02:46:52.986384+00:00,SELL,,,
200,596766983,ETH-USD,3237.76,0.08753063,2025-01-20 02:46:37.689141+00:00,BUY,,,
201,596766823,ETH-USD,3237.84,0.00124367,2025-01-20 02:46:22.845311+00:00,SELL,,,
202,391527581,ETH-USD,3235.5,0.00562509,2025-01-20 02:46:07.414000+00:00,SELL,,,
203,391527560,ETH-USD,3236.8,0.02045103,2025-01-20 02:45:52.893000+00:00,BUY,,,
204,596766138,ETH-USD,3231.0,0.00340451,2025-01-20 02:45:37.970572+00:00,BUY,,,
205,596766001,ETH-USD,3232.54,0.01,2025-01-20 02:45:22.531744+00:00,BUY,,,
206,596765794,ETH-USD,3231.78,0.001,2025-01-20 02:45:07.143010+00:00,BUY,,,
207,596765589,ETH-USD,3236.19,0.0187462,2025-01-20 02:44:52.049136+00:00,SELL,,,
208,596765480,ETH-USD,3233.56,0.00987635,2025-01-20 02:44:37.989990+00:00,SELL,,,
209,596765265,ETH-USD,3235.46,0.00000442,2025-01-20 02:44:22.987492+00:00,SELL,,,
210,596765109,ETH-USD,3239.64,0.0414908,2025-01-20 02:44:07.837570+00:00,SELL,,,
211,596764856,ETH-USD,3238.94,0.00168711,2025-01-20 02:43:52.739255+00:00,SELL,,,
212,596764671,ETH-USD,3236.07,0.04280858,2025-01-20 02:43:37.618735+00:00,SELL,,,
213,596764550,ETH-USD,3235.46,0.00333186,2025-01-20 02:43:22.947835+00:00,BUY,,,
214,391527060,ETH-USD,3231.6,0.01072087,2025-01-20 02:43:07.808000+00:00,BUY,,,
215,596764221,ETH-USD,3233.61,0.09572,2025-01-20 02:42:52.795799+00:00,BUY,,,
216,596764035,ETH-USD,3233.06,0.22,2025-01-20 02:42:37.856242+00:00,SELL,,,
217,596763759,ETH-USD,3236.19,0.00339712,2025-01-20 02:42:22.815238+00:00,SELL,,,
218,596763567,ETH-USD,3243.45,0.27903682,2025-01-20 02:42:07.397557+00:00,SELL,,,
219,596763294,ETH-USD,3243.44,0.0011,2025-01-20 02:41:52.720182+00:00,SELL,,,
220,596763062,ETH-USD,3246.05,0.00338873,2025-01-20 02:41:37.980566+00:00,BUY,,,
221,391526669,ETH-USD,3247.4,0.01194765,2025-01-20 02:41:22.927000+00:00,BUY,,,
222,596762682,ETH-USD,3246.07,0.36992338,2025-01-20 02:41:07.762338+00:00,SELL,,,
223,391526520,ETH-USD,3243.4,0.00894123,2025-01-20 02:40:52.940000+00:00,SELL,,,
224,391526456,ETH-USD,3247.0,0.01872812,2025-01-20 02:40:37.415000+00:00,BUY,,,
225,596762208,ETH-USD,3252.18,0.001,2025-01-20 02:40:22.729221+00:00,SELL,,,
226,596762054,ETH-USD,3251.12,1.16069174,2025-01-20 02:40:07.796058+00:00,SELL,,,
227,596761905,ETH-USD,3254.49,0.04082517,2025-01-20 02:39:52.876810+00:00,SELL,,,
228,596761759,ETH-USD,3252.69,0.003381,2025-01-20 02:39:37.642349+00:00,SELL,,,
229,596761624,ETH-USD,3252.22,0.01,2025-01-20 02:39:22.846517+00:00,SELL,,,
230,596761459,ETH-USD,3250.84,0.00096898,2025-01-20 02:39:07.972626+00:00,BUY,,,
231,596761282,ETH-USD,3251.23,0.0001326,2025-01-20 02:38:52.741053+00:00,SELL,,,
232,596761136,ETH-USD,3249.38,0.53578384,2025-01-20 02:38:37.979268+00:00,BUY,,,
233,596760933,ETH-USD,3253.61,0.00005532,2025-01-20 02:38:22.975780+00:00,BUY,,,
234,596760793,ETH-USD,3255.8,0.00008267,2025-01-20 02:38:07.958862+00:00,SELL,,,
235,596760609,ETH-USD,3255.04,0.01457304,2025-01-20 02:37:52.824246+00:00,SELL,,,
236,596760373,ETH-USD,3253.53,0.00109946,2025-01-20 02:37:37.971232+00:00,BUY,,,
237,596760148,ETH-USD,3254.8,0.15020796,2025-01-20 02:37:21.923045+00:00,BUY,,,
238,596760017,ETH-USD,3256.6,0.00011715,2025-01-20 02:37:06.892188+00:00,SELL,,,
239,596759764,ETH-USD,3257.76,0.61466635,2025-01-20 02:36:51.832184+00:00,SELL,,,
240,596759444,ETH-USD,3261.31,0.5387272,2025-01-20 02:36:36.923044+00:00,BUY,,,
241,596759221,ETH-USD,3267.33,0.01,2025-01-20 02:36:21.749737+00:00,SELL,,,
242,596758971,ETH-USD,3267.04,0.00083031,2025-01-20 02:36:06.697101+00:00,BUY,,,
243,596758799,ETH-USD,3267.57,0.00100374,2025-01-20 02:35:51.906054+00:00,BUY,,,
244,596758559,ETH-USD,3266.26,0.00051258,2025-01-20 02:35:36.679969+00:00,BUY,,,
245,596758370,ETH-USD,3261.6,0.00031504,2025-01-20 02:35:21.847223+00:00,BUY,,,
246,596758169,ETH-USD,3265.72,0.01989914,2025-01-20 02:35:06.959510+00:00,SELL,,,
247,596757996,ETH-USD,3265.45,0.001,2025-01-20 02:34:51.753719+00:00,BUY,,,
248,596757785,ETH-USD,3268.03,0.00325292,2025-01-20 02:34:36.839489+00:00,BUY,,,
249,2025-01-20T02:34:21.422Z-ETH/USD-3267.8-0.01,ETH-USD,3267.8,0.01,2025-01-20 02:34:21.422000+00:00,UNKNOWN_ORDER_SIDE,,,
250,596757333,ETH-USD,3265.61,0.00001224,2025-01-20 02:34:06.962624+00:00,SELL,,,
251,596757166,ETH-USD,3264.46,0.02097856,2025-01-20 02:33:51.921528+00:00,SELL,,,
252,596756988,ETH-USD,3265.37,0.00561579,2025-01-20 02:33:36.901262+00:00,SELL,,,
253,596756865,ETH-USD,3264.32,0.00008268,2025-01-20 02:33:21.879831+00:00,SELL,,,
254,596756704,ETH-USD,3261.29,0.001,2025-01-20 02:33:06.866143+00:00,SELL,,,
255,596756592,ETH-USD,3258.14,0.00150006,2025-01-20 02:32:51.213979+00:00,SELL,,,
256,596756443,ETH-USD,3260.28,0.00008267,2025-01-20 02:32:36.755946+00:00,SELL,,,
257,596756296,ETH-USD,3261.5,0.0002483,2025-01-20 02:32:21.965370+00:00,SELL,,,
258,391519011,ETH-USD,3260.7,0.00846444,2025-01-20 02:32:06.665000+00:00,SELL,,,
259,596756050,ETH-USD,3258.71,0.00010145,2025-01-20 02:31:51.138423+00:00,SELL,,,
260,596755881,ETH-USD,3260.94,0.00051261,2025-01-20 02:31:36.837294+00:00,BUY,,,
261,596755712,ETH-USD,3264.02,0.00123346,2025-01-20 02:31:21.999486+00:00,SELL,,,
262,596755549,ETH-USD,3262.06,0.01,2025-01-20 02:31:06.909939+00:00,BUY,,,
263,2025-01-20T02:30:51.829Z-ETH/USD-3260.186-0.03,ETH-USD,3260.186,0.03,2025-01-20 02:30:51.829000+00:00,UNKNOWN_ORDER_SIDE,,,
264,391518697,ETH-USD,3260.5,0.0153,2025-01-20 02:30:36.807000+00:00,BUY,,,
265,596755006,ETH-USD,3263.53,0.00051257,2025-01-20 02:30:21.999438+00:00,BUY,,,
266,391518590,ETH-USD,3261.4,3.26884483,2025-01-20 02:30:06.634000+00:00,BUY,,,
267,596754637,ETH-USD,3261.21,0.00257639,2025-01-20 02:29:51.684116+00:00,SELL,,,
268,596754519,ETH-USD,3259.39,0.15335354,2025-01-20 02:29:36.876079+00:00,BUY,,,
269,391518357,ETH-USD,3258.6,0.00530902,2025-01-20 02:29:21.931000+00:00,BUY,,,
270,596754226,ETH-USD,3254.42,0.00121883,2025-01-20 02:29:06.915713+00:00,SELL,,,
271,596754117,ETH-USD,3257.41,0.24542413,2025-01-20 02:28:51.063611+00:00,SELL,,,
272,596753930,ETH-USD,3255.4,0.01,2025-01-20 02:28:36.895757+00:00,SELL,,,
273,596753588,ETH-USD,3259.4,0.00328526,2025-01-20 02:28:21.983359+00:00,BUY,,,
274,596753435,ETH-USD,3263.5,0.05739924,2025-01-20 02:28:05.961660+00:00,SELL,,,
275,2025-01-20T02:27:50.781Z-ETH/USD-3264.96-0.03,ETH-USD,3264.96,0.03,2025-01-20 02:27:50.781000+00:00,UNKNOWN_ORDER_SIDE,,,
276,596753017,ETH-USD,3262.35,0.55570006,2025-01-20 02:27:35.654350+00:00,SELL,,,
277,596752722,ETH-USD,3259.75,0.01,2025-01-20 02:27:20.433609+00:00,SELL,,,
278,596752512,ETH-USD,3255.57,0.02694704,2025-01-20 02:27:05.766278+00:00,SELL,,,
279,596752326,ETH-USD,3255.83,0.00086806,2025-01-20 02:26:50.923844+00:00,SELL,,,
280,391517750,ETH-USD,3251.7,0.03147335,2025-01-20 02:26:35.948000+00:00,SELL,,,
281,596751841,ETH-USD,3249.54,0.01,2025-01-20 02:26:20.764043+00:00,BUY,,,
282,596751686,ETH-USD,3246.94,0.00001207,2025-01-20 02:26:05.666690+00:00,SELL,,,
283,2025-01-20T02:25:50.935Z-ETH/USD-3244.219-1.45,ETH-USD,3244.219,1.45,2025-01-20 02:25:50.935000+00:00,UNKNOWN_ORDER_SIDE,,,
284,596751438,ETH-USD,3243.25,0.00187108,2025-01-20 02:25:35.454226+00:00,SELL,,,
285,596751311,ETH-USD,3243.68,0.01447258,2025-01-20 02:25:20.591108+00:00,SELL,,,
286,596751199,ETH-USD,3248.46,0.00061565,2025-01-20 02:25:05.342513+00:00,SELL,,,
287,391517256,ETH-USD,3249.8,0.04161367,2025-01-20 02:24:50.879000+00:00,BUY,,,
288,596750902,ETH-USD,3251.07,0.03089156,2025-01-20 02:24:35.856138+00:00,SELL,,,
289,596750800,ETH-USD,3249.53,0.01997231,2025-01-20 02:24:20.996476+00:00,SELL,,,
290,596750701,ETH-USD,3248.16,0.07478,2025-01-20 02:24:05.927990+00:00,SELL,,,
291,596750440,ETH-USD,3249.99,0.00334625,2025-01-20 02:23:50.875597+00:00,BUY,,,
292,596750293,ETH-USD,3248.14,0.00072534,2025-01-20 02:23:35.902569+00:00,SELL,,,
293,596750131,ETH-USD,3244.99,0.02941125,2025-01-20 02:23:20.657423+00:00,SELL,,,
294,596750017,ETH-USD,3245.19,0.001,2025-01-20 02:23:05.970484+00:00,SELL,,,
295,596749884,ETH-USD,3243.24,0.00868262,2025-01-20 02:22:50.350289+00:00,SELL,,,
296,596749761,ETH-USD,3242.02,0.00339294,2025-01-20 02:22:35.995934+00:00,BUY,,,
297,596749641,ETH-USD,3241.73,0.00339324,2025-01-20 02:22:20.893817+00:00,BUY,,,
298,596749403,ETH-USD,3239.34,1.54352512,2025-01-20 02:22:05.682047+00:00,SELL,,,
299,596749229,ETH-USD,3238.35,0.1236199,2025-01-20 02:21:50.793933+00:00,SELL,,,
300,596749099,ETH-USD,3237.14,0.07193939,2025-01-20 02:21:35.547590+00:00,BUY,,,
301,596748992,ETH-USD,3236.6,0.01467221,2025-01-20 02:21:20.770447+00:00,SELL,,,
302,596748860,ETH-USD,3240.02,0.00529332,2025-01-20 02:21:05.912696+00:00,BUY,,,
303,596748682,ETH-USD,3241.09,0.00034918,2025-01-20 02:20:50.159675+00:00,SELL,,,
304,596748531,ETH-USD,3242.67,0.71,2025-01-20 02:20:35.925050+00:00,SELL,,,
305,391516339,ETH-USD,3242.1,0.02339246,2025-01-20 02:20:20.974000+00:00,BUY,,,
306,596748225,ETH-USD,3241.79,0.00024359,2025-01-20 02:20:05.945872+00:00,SELL,,,
307,596748098,ETH-USD,3238.96,0.00008267,2025-01-20 02:19:50.584163+00:00,SELL,,,
308,596747939,ETH-USD,3240.53,0.00073078,2025-01-20 02:19:35.761808+00:00,SELL,,,
309,596747816,ETH-USD,3241.99,0.39663,2025-01-20 02:19:20.565113+00:00,SELL,,,
310,596747659,ETH-USD,3241.63,0.0025452,2025-01-20 02:19:05.635729+00:00,SELL,,,
311,596747547,ETH-USD,3240.98,0.00003702,2025-01-20 02:18:50.992410+00:00,SELL,,,
312,596747395,ETH-USD,3241.22,0.06381014,2025-01-20 02:18:35.443035+00:00,SELL,,,
313,596747257,ETH-USD,3240.76,0.25302772,2025-01-20 02:18:20.412712+00:00,BUY,,,
314,596747140,ETH-USD,3239.82,0.03055216,2025-01-20 02:18:05.620183+00:00,SELL,,,
315,596746919,ETH-USD,3239.0,0.00029587,2025-01-20 02:17:50.912197+00:00,SELL,,,
316,596746708,ETH-USD,3239.38,0.001,2025-01-20 02:17:35.091862+00:00,SELL,,,
317,391515636,ETH-USD,3236.5,0.03116294,2025-01-20 02:17:20.643000+00:00,BUY,,,
318,596746369,ETH-USD,3235.28,0.01,2025-01-20 02:17:04.531264+00:00,SELL,,,
319,596746126,ETH-USD,3237.26,0.04160802,2025-01-20 02:16:49.745574+00:00,SELL,,,
320,2025-01-20T02:16:34.983Z-ETH/USD-3236.75-0.64,ETH-USD,3236.75,0.64,2025-01-20 02:16:34.983000+00:00,UNKNOWN_ORDER_SIDE,,,
321,391515353,ETH-USD,3229.6,0.0184,2025-01-20 02:16:19.978000+00:00,BUY,,,
322,596745363,ETH-USD,3228.46,0.00001238,2025-01-20 02:16:04.767737+00:00,SELL,,,
323,596745208,ETH-USD,3224.96,0.00302909,2025-01-20 02:15:49.566736+00:00,BUY,,,
324,596745076,ETH-USD,3222.06,0.02097049,2025-01-20 02:15:34.915932+00:00,SELL,,,
325,596744912,ETH-USD,3220.92,0.01,2025-01-20 02:15:19.897286+00:00,SELL,,,
326,596744772,ETH-USD,3221.28,0.00250636,2025-01-20 02:15:04.918712+00:00,SELL,,,
327,596744618,ETH-USD,3222.4,0.08852539,2025-01-20 02:14:49.082992+00:00,BUY,,,
328,596744510,ETH-USD,3221.2,0.00112702,2025-01-20 02:14:34.731302+00:00,BUY,,,
329,596744335,ETH-USD,3219.68,0.47910987,2025-01-20 02:14:19.877748+00:00,BUY,,,
330,596744180,ETH-USD,3222.07,0.0005126,2025-01-20 02:14:04.559860+00:00,BUY,,,
331,596743925,ETH-USD,3228.02,0.02498027,2025-01-20 02:13:49.378198+00:00,BUY,,,
332,596743741,ETH-USD,3226.01,0.00005579,2025-01-20 02:13:34.416481+00:00,BUY,,,
333,596743502,ETH-USD,3225.43,0.00277804,2025-01-20 02:13:19.935134+00:00,SELL,,,
334,596743376,ETH-USD,3224.46,0.00499141,2025-01-20 02:13:04.997511+00:00,SELL,,,
335,596743268,ETH-USD,3225.24,0.00153482,2025-01-20 02:12:49.981543+00:00,SELL,,,
336,596743164,ETH-USD,3225.62,0.00034619,2025-01-20 02:12:34.667651+00:00,SELL,,,
337,596743066,ETH-USD,3224.01,0.0307011,2025-01-20 02:12:18.973390+00:00,SELL,,,
338,596742941,ETH-USD,3223.62,0.01,2025-01-20 02:12:03.889683+00:00,SELL,,,
339,596742797,ETH-USD,3222.95,0.00341299,2025-01-20 02:11:48.878283+00:00,SELL,,,
340,596742687,ETH-USD,3226.74,0.00338279,2025-01-20 02:11:33.737005+00:00,BUY,,,
341,391512589,ETH-USD,3225.9,0.03086963,2025-01-20 02:11:18.885000+00:00,BUY,,,
342,596742323,ETH-USD,3225.54,0.00202274,2025-01-20 02:11:03.695298+00:00,BUY,,,
343,596742169,ETH-USD,3225.26,0.00568029,2025-01-20 02:10:48.998916+00:00,SELL,,,
344,596741921,ETH-USD,3226.7,0.0050581,2025-01-20 02:10:33.729771+00:00,BUY,,,
345,596741718,ETH-USD,3225.13,0.00002936,2025-01-20 02:10:18.840964+00:00,BUY,,,
346,596741565,ETH-USD,3220.94,0.01550824,2025-01-20 02:10:03.962771+00:00,SELL,,,
347,596741402,ETH-USD,3222.61,0.01,2025-01-20 02:09:48.804340+00:00,BUY,,,
348,596741255,ETH-USD,3221.61,0.00574155,2025-01-20 02:09:33.727119+00:00,SELL,,,
349,596741063,ETH-USD,3222.25,0.00006085,2025-01-20 02:09:18.625345+00:00,SELL,,,
350,596740891,ETH-USD,3224.67,0.0020552,2025-01-20 02:09:03.938643+00:00,BUY,,,
351,596740678,ETH-USD,3226.93,0.15070409,2025-01-20 02:08:48.958289+00:00,SELL,,,
352,596740484,ETH-USD,3226.24,0.01245578,2025-01-20 02:08:33.380767+00:00,SELL,,,
353,596740383,ETH-USD,3223.89,0.00259706,2025-01-20 02:08:18.434512+00:00,BUY,,,
354,596740217,ETH-USD,3222.08,0.00314345,2025-01-20 02:08:03.836134+00:00,SELL,,,
355,596740096,ETH-USD,3221.23,0.00388289,2025-01-20 02:07:48.936107+00:00,SELL,,,
356,596739964,ETH-USD,3219.56,0.00220165,2025-01-20 02:07:33.926149+00:00,BUY,,,
357,596739828,ETH-USD,3218.98,0.01753,2025-01-20 02:07:18.927108+00:00,SELL,,,
358,596739709,ETH-USD,3220.66,0.99875673,2025-01-20 02:07:03.974160+00:00,BUY,,,
359,596739510,ETH-USD,3221.15,0.00030138,2025-01-20 02:06:48.491610+00:00,SELL,,,
360,596739347,ETH-USD,3219.54,0.00314231,2025-01-20 02:06:33.993684+00:00,SELL,,,
361,596739133,ETH-USD,3214.18,0.00037522,2025-01-20 02:06:18.163693+00:00,SELL,,,
362,596739001,ETH-USD,3217.52,0.05463984,2025-01-20 02:06:03.539237+00:00,SELL,,,
363,596738851,ETH-USD,3213.53,0.00153921,2025-01-20 02:05:48.717108+00:00,SELL,,,
364,596738649,ETH-USD,3213.3,1.55603273,2025-01-20 02:05:33.831330+00:00,SELL,,,
365,596738513,ETH-USD,3210.44,0.00922577,2025-01-20 02:05:18.978081+00:00,BUY,,,
